"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Surrey, East and West Sussex","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Surrey, East and West Sussex","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Surrey, East and West Sussex","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tees Valley and Durham","Darlington","AA/AO","15","15","21610","21200"
"In post","2023","Analysis","Tees Valley and Durham","Darlington","EO","20","20","25250","24840"
"In post","2023","Analysis","Tees Valley and Durham","Darlington","G6/G7","35","35","55710","52150"
"In post","2023","Analysis","Tees Valley and Durham","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tees Valley and Durham","Darlington","SEO/HEO","95","90","35630","33000"
"In post","2023","Analysis","Tees Valley and Durham","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tees Valley and Durham","South Teesside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Tees Valley and Durham","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Central Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Central Scotland","Glasgow City","EO","10","10","26430","26000"
"In post","2023","Analysis","West Central Scotland","Glasgow City","G6/G7","30","30","57590","56200"
"In post","2023","Analysis","West Central Scotland","Glasgow City","SEO/HEO","50","50","35060","34170"
"In post","2023","Analysis","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Birmingham","EO","10","10","27200","26830"
"In post","2023","Analysis","West Midlands","Birmingham","G6/G7","20","20","72560","70650"
"In post","2023","Analysis","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Birmingham","SEO/HEO","65","60","38300","37680"
"In post","2023","Analysis","West Midlands","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Coventry","G6/G7","10","10","54420","52150"
"In post","2023","Analysis","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Coventry","SEO/HEO","20","15","36980","37590"
"In post","2023","Analysis","West Midlands","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Solihull","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Midlands","Wolverhampton","EO","5","5","[c]","[c]"
"In post","2023","Analysis","West Midlands","Wolverhampton","G6/G7","5","5","[c]","[c]"
"In post","2023","Analysis","West Midlands","Wolverhampton","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","Central Valleys","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Wales and The Valleys","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Yorkshire","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Yorkshire","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Yorkshire","Leeds","AA/AO","10","10","[c]","[c]"
"In post","2023","Analysis","West Yorkshire","Leeds","EO","30","25","27150","27280"
"In post","2023","Analysis","West Yorkshire","Leeds","G6/G7","85","80","56030","53190"
"In post","2023","Analysis","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Yorkshire","Leeds","SEO/HEO","130","125","36630","37680"
"In post","2023","Analysis","West Yorkshire","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","West Yorkshire","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Commercial","Bedfordshire and Hertfordshire","Luton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","10","10","37980","39010"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","15","15","28900","29080"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6/G7","10","10","62640","67480"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","40","40","40780","43200"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","15","15","28670","28540"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6/G7","20","20","61140","58820"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","30","30","40120","40750"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","10","10","[c]","[c]"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","20","20","37440","35020"
"In post","2023","Commercial","Cheshire","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Cheshire","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Cheshire","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Cheshire","Warrington","G6/G7","10","10","[c]","[c]"
"In post","2023","Commercial","Cheshire","Warrington","SEO/HEO","20","15","35890","37500"
"In post","2023","Commercial","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Cumbria","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Cumbria","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Cumbria","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Cumbria","West Cumbria","Unknown","15","15","39930","42620"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","North Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","Nottingham","EO","5","5","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","Nottingham","G6/G7","20","20","66360","57880"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","25","25","38620","40180"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","10","10","35420","34380"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","10","10","[c]","[c]"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","15","15","60440","55660"
"In post","2023","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","10","10","39460","36380"
"In post","2023","Commercial","Devon","Devon CC","EO","10","5","[c]","[c]"
"In post","2023","Commercial","Devon","Devon CC","G6/G7","85","85","52610","47960"
"In post","2023","Commercial","Devon","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Devon","Devon CC","SEO/HEO","75","70","36220","37420"
"In post","2023","Commercial","Devon","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Devon","Plymouth","G6/G7","5","5","[c]","[c]"
"In post","2023","Commercial","Devon","Plymouth","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Commercial","Devon","Plymouth","Unknown","10","10","41150","42620"
"In post","2023","Commercial","Devon","Torbay","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Dorset and Somerset","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Dorset and Somerset","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Dorset and Somerset","Dorset","G6/G7","5","5","[c]","[c]"
"In post","2023","Commercial","Dorset and Somerset","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Dorset and Somerset","Somerset CC","AA/AO","5","5","[c]","[c]"
"In post","2023","Commercial","Dorset and Somerset","Somerset CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Dorset and Somerset","Somerset CC","G6/G7","10","10","[c]","[c]"
"In post","2023","Commercial","Dorset and Somerset","Somerset CC","SEO/HEO","25","25","38860","39230"
"In post","2023","Commercial","East Anglia","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Anglia","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Anglia","Cambridgeshire CC","EO","10","10","[c]","[c]"
"In post","2023","Commercial","East Anglia","Cambridgeshire CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Commercial","East Anglia","Cambridgeshire CC","SEO/HEO","40","40","38830","41000"
"In post","2023","Commercial","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Anglia","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Anglia","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Anglia","Norwich and East Norfolk","EO","5","5","[c]","[c]"
"In post","2023","Commercial","East Anglia","Norwich and East Norfolk","G6/G7","35","35","61520","61710"
"In post","2023","Commercial","East Anglia","Norwich and East Norfolk","SCS level","5","5","[c]","[c]"
"In post","2023","Commercial","East Anglia","Norwich and East Norfolk","SEO/HEO","70","65","37720","39860"
"In post","2023","Commercial","East Anglia","Peterborough","G6/G7","10","10","[c]","[c]"
"In post","2023","Commercial","East Anglia","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Anglia","Peterborough","SEO/HEO","10","10","36400","37300"
"In post","2023","Commercial","East Anglia","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Anglia","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Anglia","Suffolk CC","G6/G7","10","10","[c]","[c]"
"In post","2023","Commercial","East Anglia","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Anglia","Suffolk CC","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Commercial","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Wales","Cardiff and Vale of Glamorgan","G6/G7","10","10","60820","58550"
"In post","2023","Commercial","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","15","15","38170","37680"
"In post","2023","Commercial","East Wales","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Wales","Flintshire and Wrexham","EO","15","15","28440","27250"
"In post","2023","Commercial","East Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Wales","Flintshire and Wrexham","SEO/HEO","10","10","37140","34680"
"In post","2023","Commercial","East Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Wales","Monmouthshire and Newport","EO","15","15","26330","26030"
"In post","2023","Commercial","East Wales","Monmouthshire and Newport","G6/G7","25","25","58110","56000"
"In post","2023","Commercial","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Wales","Monmouthshire and Newport","SEO/HEO","70","70","35860","32630"
"In post","2023","Commercial","East Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Eastern Scotland","City of Edinburgh","AA/AO","10","10","25950","26410"
