"Status","Year","Ethnicity","Profession_of_post","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Property","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","AA/AO","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Property","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Property","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","EO","Undeclared","35","30","28690","27810"
"In post","2023","Undeclared","Property","EO","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Property","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Property","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","G6/G7","Undeclared","40","40","59830","59290"
"In post","2023","Undeclared","Property","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Property","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Property","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","SEO/HEO","Undeclared","125","120","39700","39000"
"In post","2023","Undeclared","Property","SEO/HEO","Unknown","15","10","[c]","[c]"
"In post","2023","Undeclared","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","SEO/HEO","Undeclared","10","5","[c]","[c]"
"In post","2023","Undeclared","Psychology","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","AA/AO","Undeclared","30","30","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","EO","Undeclared","45","45","28010","27470"
"In post","2023","Undeclared","Science and Engineering","EO","Unknown","15","10","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","G6/G7","Undeclared","85","85","60290","59340"
"In post","2023","Undeclared","Science and Engineering","G6/G7","Unknown","185","180","54900","50200"
"In post","2023","Undeclared","Science and Engineering","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","SEO/HEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","SEO/HEO","Undeclared","230","220","41000","42620"
"In post","2023","Undeclared","Science and Engineering","SEO/HEO","Unknown","130","125","38030","39890"
"In post","2023","Undeclared","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","Unknown","Undeclared","40","40","47760","47330"
"In post","2023","Undeclared","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Security","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","AA/AO","Undeclared","165","160","31720","29020"
"In post","2023","Undeclared","Security","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","EO","Undeclared","60","60","37330","33450"
"In post","2023","Undeclared","Security","EO","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","G6/G7","Undeclared","35","30","60120","58410"
"In post","2023","Undeclared","Security","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","SEO/HEO","Undeclared","110","110","40350","38680"
"In post","2023","Undeclared","Security","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Statistics","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Statistics","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Statistics","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Statistics","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","SEO/HEO","Undeclared","35","30","37430","36920"
"In post","2023","Undeclared","Statistics","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Tax","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tax","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tax","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Tax","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tax","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","Tax","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tax","EO","Undeclared","80","75","29830","29730"
"In post","2023","Undeclared","Tax","EO","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","Tax","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Tax","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Tax","G6/G7","Undeclared","145","135","62940","57970"
"In post","2023","Undeclared","Tax","G6/G7","Unknown","35","30","63170","59290"
"In post","2023","Undeclared","Tax","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tax","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tax","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Tax","SEO/HEO","Heterosexual / straight","35","35","38690","37350"
"In post","2023","Undeclared","Tax","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tax","SEO/HEO","Undeclared","245","235","38700","36990"
"In post","2023","Undeclared","Tax","SEO/HEO","Unknown","60","55","38110","35330"
"In post","2023","Undeclared","Unknown","AA/AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","AA/AO","Undeclared","25","25","[c]","[c]"
"In post","2023","Undeclared","Unknown","AA/AO","Unknown","25","25","[c]","[c]"
"In post","2023","Undeclared","Unknown","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","EO","Undeclared","50","45","29540","29270"
"In post","2023","Undeclared","Unknown","EO","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","G6/G7","Undeclared","115","110","66580","65280"
"In post","2023","Undeclared","Unknown","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","SEO/HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","SEO/HEO","Undeclared","145","140","40420","39280"
"In post","2023","Undeclared","Unknown","SEO/HEO","Unknown","35","35","38860","38840"
"In post","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","AA/AO","Unknown","85","85","24580","22920"
"In post","2023","Unknown","Commercial","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Commercial","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","EO","Unknown","85","80","28250","27470"
"In post","2023","Unknown","Commercial","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Commercial","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","G6/G7","Unknown","130","125","61980","56200"
"In post","2023","Unknown","Commercial","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","SCS level","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Commercial","SEO/HEO","Heterosexual / straight","20","20","[c]","[c]"
