"Status","Year","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Work and Pensions","Greater Manchester South West","AO","15","[c]","21630","21690"
"New entrant CS","2023","Department for Work and Pensions","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Gwynedd","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Gwynedd","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hackney and Newham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Harrow and Hillingdon","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","15","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Isle of Wight","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kingston upon Hull, City of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lambeth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lambeth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leeds","AO","60","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Leeds","EO","50","[c]","27290","28120"
"New entrant CS","2023","Department for Work and Pensions","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leeds","G7","20","[c]","55670","56000"
"New entrant CS","2023","Department for Work and Pensions","Leeds","HEO","30","[c]","33390","34170"
"New entrant CS","2023","Department for Work and Pensions","Leeds","SEO","30","[c]","40430","40040"
"New entrant CS","2023","Department for Work and Pensions","Leicester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire CC","AO","10","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Liverpool","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Liverpool","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Luton","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Manchester","AO","15","[c]","21400","21690"
"New entrant CS","2023","Department for Work and Pensions","Manchester","EO","25","[c]","27710","28120"
"New entrant CS","2023","Department for Work and Pensions","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Manchester","G7","25","[c]","55740","56000"
"New entrant CS","2023","Department for Work and Pensions","Manchester","HEO","40","[c]","34240","34170"
"New entrant CS","2023","Department for Work and Pensions","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Manchester","SEO","45","[c]","39380","38470"
"New entrant CS","2023","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Mid Lancashire","AO","120","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Mid Lancashire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Na h-Eileanan Siar","AO","20","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Hampshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Lanarkshire","AO","155","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","North Lanarkshire","EO","15","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions","North Northamptonshire","AO","20","[c]","21610","21690"
"New entrant CS","2023","Department for Work and Pensions","North Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North and North East Lincolnshire","AO","15","[c]","21630","21690"
"New entrant CS","2023","Department for Work and Pensions","North and North East Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Norwich and East Norfolk","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Nottingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Nottingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Orkney Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Oxfordshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Plymouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Redbridge and Waltham Forest","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Sandwell","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Sefton","AO","60","[c]","21470","21540"
"New entrant CS","2023","Department for Work and Pensions","Sefton","EO","30","[c]","26870","27320"
"New entrant CS","2023","Department for Work and Pensions","Sefton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Sefton","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Sefton","HEO","20","[c]","33030","32800"
"New entrant CS","2023","Department for Work and Pensions","Sefton","SEO","15","[c]","43540","42570"
"New entrant CS","2023","Department for Work and Pensions","Sheffield","AO","50","[c]","21670","21690"
"New entrant CS","2023","Department for Work and Pensions","Sheffield","EO","55","[c]","27920","28120"
"New entrant CS","2023","Department for Work and Pensions","Sheffield","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Sheffield","G7","15","[c]","56560","55000"
"New entrant CS","2023","Department for Work and Pensions","Sheffield","HEO","25","[c]","34370","34170"
"New entrant CS","2023","Department for Work and Pensions","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Sheffield","SEO","20","[c]","43170","40000"
"New entrant CS","2023","Department for Work and Pensions","Solihull","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Somerset CC","AO","20","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Somerset CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Teesside","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South Teesside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South and West Derbyshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South and West Derbyshire","EO","10","[c]","28000","27690"
"New entrant CS","2023","Department for Work and Pensions","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Southampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Sunderland","AO","15","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Sunderland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Sunderland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Sunderland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Swansea","AO","110","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Swansea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Telford and Wrekin","AO","25","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Telford and Wrekin","EO","10","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Torbay","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Tower Hamlets","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Tyneside","AO","100","[c]","21310","21690"
"New entrant CS","2023","Department for Work and Pensions","Tyneside","EO","120","[c]","27950","28120"
"New entrant CS","2023","Department for Work and Pensions","Tyneside","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Tyneside","G7","45","[c]","55350","55500"
"New entrant CS","2023","Department for Work and Pensions","Tyneside","HEO","45","[c]","34110","34170"
"New entrant CS","2023","Department for Work and Pensions","Tyneside","SEO","45","[c]","40260","39500"
"New entrant CS","2023","Department for Work and Pensions","Unknown","AO","15","[c]","21980","21690"
"New entrant CS","2023","Department for Work and Pensions","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wakefield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Lothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Surrey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Surrey","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Surrey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Westminster","AO","25","[c]","25610","25610"
"New entrant CS","2023","Department for Work and Pensions","Westminster","EO","30","[c]","25330","24710"
"New entrant CS","2023","Department for Work and Pensions","Westminster","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Westminster","G7","15","[c]","57860","58370"
"New entrant CS","2023","Department for Work and Pensions","Westminster","HEO","85","[c]","38770","39150"
"New entrant CS","2023","Department for Work and Pensions","Westminster","SEO","30","[c]","44650","43760"
"New entrant CS","2023","Department for Work and Pensions","Wirral","AO","55","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wirral","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Worcestershire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","York","EO","15","[c]","27320","27320"
"New entrant CS","2023","Department for Work and Pensions","York","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Barnet","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Barnet","AO","30","[c]","24710","24490"
"New entrant CS","2023","Department of Health and Social Care","Barnet","EO","20","[c]","28160","27690"
"New entrant CS","2023","Department of Health and Social Care","Barnet","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Barnet","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Barnet","HEO","25","[c]","34040","32980"
"New entrant CS","2023","Department of Health and Social Care","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Barnet","SEO","25","[c]","42330","40880"
"New entrant CS","2023","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Belfast","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Belfast","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Berkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bexley and Greenwich","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bexley and Greenwich","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Birmingham","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Birmingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Birmingham","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Birmingham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bournemouth, Christchurch and Poole","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bradford","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Brent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Brighton and Hove","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Brighton and Hove","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bristol, City of","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bristol, City of","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bristol, City of","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bristol, City of","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bromley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Bromley","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Calderdale and Kirklees","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cambridgeshire CC","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cambridgeshire CC","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cheshire East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cheshire East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cheshire West and Chester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cheshire West and Chester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Croydon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Darlington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Derby","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Derry City and Strabane","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Dorset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Dudley","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Dudley","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Durham","SEO","[c]","[c]","[c]","[c]"
