"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","SEO/HEO","Heterosexual / straight","125","[c]","37050","34970"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","AA/AO","Heterosexual / straight","185","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","AA/AO","Unknown","40","[c]","21650","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","EO","Heterosexual / straight","75","[c]","28010","28120"
"New entrant CS","2023","Department for Work and Pensions","Scotland","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","AA/AO","Heterosexual / straight","75","[c]","24680","25610"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","EO","Heterosexual / straight","45","[c]","28880","28120"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","AA/AO","Heterosexual / straight","130","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Wales","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","EO","Heterosexual / straight","85","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions","Wales","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","AA/AO","Heterosexual / straight","220","[c]","21650","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","AA/AO","Unknown","65","[c]","21630","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","EO","Heterosexual / straight","60","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","SEO/HEO","Heterosexual / straight","35","[c]","35790","34170"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","Heterosexual / straight","145","[c]","21670","21690"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","Unknown","30","[c]","21670","21690"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","EO","Heterosexual / straight","110","[c]","27870","28120"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","90","[c]","37800","37110"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","AA/AO","Unknown","40","[c]","23690","24490"
"New entrant CS","2023","Department of Health and Social Care","London","EO","Heterosexual / straight","75","[c]","28200","27840"
"New entrant CS","2023","Department of Health and Social Care","London","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","EO","Undeclared","45","[c]","28530","28770"
"New entrant CS","2023","Department of Health and Social Care","London","EO","Unknown","40","[c]","27590","27690"
"New entrant CS","2023","Department of Health and Social Care","London","G6/G7","Heterosexual / straight","65","[c]","58560","54460"
"New entrant CS","2023","Department of Health and Social Care","London","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","G6/G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","G6/G7","Unknown","55","[c]","67100","56420"
"New entrant CS","2023","Department of Health and Social Care","London","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","SEO/HEO","Heterosexual / straight","120","[c]","37570","36230"
"New entrant CS","2023","Department of Health and Social Care","London","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","London","SEO/HEO","Undeclared","65","[c]","36470","34190"
"New entrant CS","2023","Department of Health and Social Care","London","SEO/HEO","Unknown","110","[c]","38040","39280"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
