"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Ministry of Justice","Intelligence Analysis","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Intelligence Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Intelligence Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Knowledge and Information Management","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Knowledge and Information Management","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Legal","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Legal","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Legal","North West (England)","Outside London","10","[c]","32070","31760"
"New entrant CS","2023","Ministry of Justice","Legal","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Legal","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Legal","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Legal","West Midlands (England)","Outside London","10","[c]","31500","28550"
"New entrant CS","2023","Ministry of Justice","Legal","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","East Midlands (England)","Outside London","1470","[c]","24710","23640"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","East of England","Outside London","1315","[c]","25450","23640"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","London","London","1475","[c]","29690","28400"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","North East (England)","Outside London","785","[c]","25920","24070"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","North West (England)","Outside London","1815","[c]","25010","23640"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","Scotland","Outside London","40","[c]","23730","21780"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","South East (England)","Outside London","1795","[c]","26330","24070"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","South West (England)","Outside London","945","[c]","25100","23640"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","Unknown","Unknown","65","[c]","25580","24070"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","Wales","Outside London","740","[c]","24860","23640"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","West Midlands (England)","Outside London","1540","[c]","24400","23230"
"New entrant CS","2023","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","Outside London","1535","[c]","25420","23640"
"New entrant CS","2023","Ministry of Justice","Operational Research","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Operational Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Operational Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","London","London","30","[c]","38830","35410"
"New entrant CS","2023","Ministry of Justice","Other","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Other","Yorkshire and The Humber","Outside London","10","[c]","34880","31270"
"New entrant CS","2023","Ministry of Justice","Policy","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Policy","London","London","85","[c]","36930","35410"
"New entrant CS","2023","Ministry of Justice","Policy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Policy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Policy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Policy","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Policy","Yorkshire and The Humber","Outside London","25","[c]","32850","31270"
"New entrant CS","2023","Ministry of Justice","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Project Delivery","London","London","25","[c]","35560","35410"
"New entrant CS","2023","Ministry of Justice","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Project Delivery","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Project Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Project Delivery","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Psychology","East Midlands (England)","Outside London","10","[c]","27580","28480"
"New entrant CS","2023","Ministry of Justice","Psychology","East of England","Outside London","10","[c]","29600","28480"
"New entrant CS","2023","Ministry of Justice","Psychology","London","London","15","[c]","31980","31310"
"New entrant CS","2023","Ministry of Justice","Psychology","North East (England)","Outside London","10","[c]","29190","28480"
"New entrant CS","2023","Ministry of Justice","Psychology","North West (England)","Outside London","20","[c]","28670","28480"
"New entrant CS","2023","Ministry of Justice","Psychology","South East (England)","Outside London","35","[c]","30670","28480"
"New entrant CS","2023","Ministry of Justice","Psychology","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Psychology","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Psychology","West Midlands (England)","Outside London","20","[c]","29340","28480"
"New entrant CS","2023","Ministry of Justice","Psychology","Yorkshire and The Humber","Outside London","15","[c]","29930","28480"
"New entrant CS","2023","Ministry of Justice","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Security","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Security","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Social Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Social Research","London","London","15","[c]","37410","35410"
"New entrant CS","2023","Ministry of Justice","Social Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Statistics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Statistics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Statistics","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","London","London","15","[c]","33220","35220"
"New entrant CS","2023","Ministry of Justice","Unknown","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Communications","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Digital, Data and Technology","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Digital, Data and Technology","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Digital, Data and Technology","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Digital, Data and Technology","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Finance","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Human Resources","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Human Resources","North West (England)","Outside London","15","[c]","40020","38640"
"New entrant CS","2023","National Crime Agency","Human Resources","South West (England)","Outside London","10","[c]","29550","26850"
"New entrant CS","2023","National Crime Agency","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Legal","London","London","10","[c]","45140","34340"
"New entrant CS","2023","National Crime Agency","Operational Delivery","East Midlands (England)","Outside London","15","[c]","36430","36040"
"New entrant CS","2023","National Crime Agency","Operational Delivery","East of England","Outside London","20","[c]","33170","34670"
"New entrant CS","2023","National Crime Agency","Operational Delivery","London","London","105","[c]","41710","38270"
"New entrant CS","2023","National Crime Agency","Operational Delivery","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Operational Delivery","North West (England)","Outside London","90","[c]","35140","36040"
"New entrant CS","2023","National Crime Agency","Operational Delivery","Northern Ireland","Outside London","20","[c]","34580","36040"
"New entrant CS","2023","National Crime Agency","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Operational Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Operational Delivery","South East (England)","Outside London","35","[c]","36290","36040"
"New entrant CS","2023","National Crime Agency","Operational Delivery","South West (England)","Outside London","30","[c]","38790","36040"
"New entrant CS","2023","National Crime Agency","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Operational Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Operational Delivery","West Midlands (England)","Outside London","35","[c]","35470","36040"
"New entrant CS","2023","National Crime Agency","Operational Delivery","Yorkshire and The Humber","Outside London","20","[c]","39740","36040"
"New entrant CS","2023","National Crime Agency","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Project Delivery","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Project Delivery","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Project Delivery","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Property","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Property","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Security","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Operational Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Operational Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Policy","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Communications","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","North West (England)","Outside London","15","[c]","30490","26870"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Midlands (England)","Outside London","30","[c]","61940","52750"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East of England","Outside London","25","[c]","63530","72470"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","London","London","30","[c]","66920","72470"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","North West (England)","Outside London","50","[c]","59220","52750"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South East (England)","Outside London","50","[c]","64270","72470"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","South West (England)","Outside London","25","[c]","67970","72470"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","West Midlands (England)","Outside London","30","[c]","60540","52750"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Yorkshire and The Humber","Outside London","20","[c]","61260","52750"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Legal","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Operational Delivery","North West (England)","Outside London","20","[c]","23780","22380"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Other","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Other","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Other","London","London","10","[c]","30890","30070"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Other","North West (England)","Outside London","15","[c]","23370","22490"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Other","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Other","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Other","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Policy","London","London","15","[c]","38120","36330"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Policy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Social Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","South West (England)","Outside London","15","[c]","31470","32800"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Statistics","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Communications","London","London","15","[c]","48350","45000"
"New entrant CS","2023","Office of Gas and Electricity Markets","Communications","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Corporate Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Corporate Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Digital, Data and Technology","London","London","40","[c]","51380","46160"
"New entrant CS","2023","Office of Gas and Electricity Markets","Digital, Data and Technology","Scotland","Outside London","25","[c]","42210","42000"
"New entrant CS","2023","Office of Gas and Electricity Markets","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Economics","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Economics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Finance","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Human Resources","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Human Resources","Scotland","Outside London","10","[c]","36080","36750"
"New entrant CS","2023","Office of Gas and Electricity Markets","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Legal","London","London","20","[c]","52710","55000"
"New entrant CS","2023","Office of Gas and Electricity Markets","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Operational Delivery","London","London","35","[c]","32180","26400"
"New entrant CS","2023","Office of Gas and Electricity Markets","Operational Delivery","Scotland","Outside London","75","[c]","25890","23450"
"New entrant CS","2023","Office of Gas and Electricity Markets","Operational Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Policy","London","London","55","[c]","43960","37000"
"New entrant CS","2023","Office of Gas and Electricity Markets","Policy","Scotland","Outside London","25","[c]","43990","40500"
"New entrant CS","2023","Office of Gas and Electricity Markets","Policy","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Project Delivery","London","London","25","[c]","47280","40000"
"New entrant CS","2023","Office of Gas and Electricity Markets","Project Delivery","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Science and Engineering","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Unknown","London","London","50","[c]","39860","33400"
"New entrant CS","2023","Office of Gas and Electricity Markets","Unknown","Scotland","Outside London","40","[c]","33050","26250"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Communications","West Midlands (England)","Outside London","15","[c]","32110","25000"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","West Midlands (England)","Outside London","15","[c]","33050","33140"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Economics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Operational Delivery","West Midlands (England)","Outside London","25","[c]","39470","33810"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Operational Research","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Policy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Economics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Economics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Legal","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Operational Delivery","London","London","5","[c]","[c]","[c]"
