"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Commercial","Commercial","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Commercial","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Commercial","North West (England)","15","[c]","36540","39090"
"Leaver Dept.","2023","30-39","Commercial","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Commercial","South West (England)","10","[c]","38670","40600"
"Leaver Dept.","2023","30-39","Commercial","Commercial","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Commercial","Yorkshire and The Humber","10","[c]","43070","40650"
"Leaver Dept.","2023","30-39","Commercial","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Policy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Commercial","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","London","60","[c]","46320","44360"
"Leaver Dept.","2023","30-39","Communications","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Unknown","London","15","[c]","44140","41870"
"Leaver Dept.","2023","30-39","Communications","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Communications","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Legal","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Tax","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Tax","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Tax","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Counter Fraud","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Other","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Tax","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Tax","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Tax","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Debt","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","London","45","[c]","45870","43760"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","North East (England)","25","[c]","38740","34740"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","North West (England)","30","[c]","39970","38030"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","South West (England)","15","[c]","40380","41560"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","Wales","20","[c]","39900","37520"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","15","[c]","37980","37590"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","20","[c]","35080","34980"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Other","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Tax","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Tax","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Unknown","London","25","[c]","51800","55570"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","London","45","[c]","48420","43760"
"Leaver Dept.","2023","30-39","Finance","Finance","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","North West (England)","15","[c]","43150","50870"
"Leaver Dept.","2023","30-39","Finance","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Finance","Yorkshire and The Humber","10","[c]","37720","30050"
"Leaver Dept.","2023","30-39","Finance","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Other","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Unknown","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","Operational Delivery","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
