"Status","Year","Organisation","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for International Trade","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Inner London - West","305","[c]","44230","39600"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","15","[c]","42870","37540"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Greater Manchester","15","[c]","36390","31290"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","West Midlands","35","[c]","34800","31420"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","London","Inner London - West","190","[c]","45890","42470"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","West Midlands (England)","West Midlands","15","[c]","35540","31730"
"Leaver Dept.","2023","Department for Transport (excl. agencies)","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","60","[c]","27930","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","[c]","26490","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Lincolnshire","10","[c]","28610","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East of England","Bedfordshire and Hertfordshire","20","[c]","29350","29290"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East of England","East Anglia","45","[c]","28780","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","East of England","Essex","10","[c]","29750","29290"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","London","Inner London - East","80","[c]","31730","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","London","Inner London - West","205","[c]","43900","39150"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","London","Outer London - East and North East","65","[c]","31680","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","London","Outer London - South","35","[c]","33190","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","London","Outer London - West and North West","50","[c]","32650","32520"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","245","[c]","30940","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North East (England)","Tees Valley and Durham","50","[c]","27500","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Cheshire","20","[c]","28830","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Greater Manchester","180","[c]","30700","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Lancashire","105","[c]","30520","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","North West (England)","Merseyside","105","[c]","26770","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Eastern Scotland","205","[c]","25070","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","Southern Scotland","40","[c]","27320","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Scotland","West Central Scotland","180","[c]","26230","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","29370","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","Hampshire and Isle of Wight","20","[c]","27330","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","Kent","35","[c]","30800","31280"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South East (England)","Surrey, East and West Sussex","40","[c]","27950","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","10","[c]","26000","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South West (England)","Devon","50","[c]","26900","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South West (England)","Dorset and Somerset","10","[c]","27860","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","29130","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","40","[c]","31830","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Wales","East Wales","45","[c]","27900","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Wales","West Wales and The Valleys","70","[c]","27660","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","26760","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","95","[c]","26160","27570"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","West Midlands (England)","West Midlands","160","[c]","27730","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","South Yorkshire","110","[c]","31570","28120"
"Leaver Dept.","2023","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","West Yorkshire","160","[c]","32200","28120"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","London","Inner London - West","280","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","West Yorkshire","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Disclosure Scotland","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Licensing Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Licensing Agency","Wales","West Wales and The Valleys","205","[c]","29420","27260"
"Leaver Dept.","2023","Driver and Vehicle Licensing Agency","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","33740","32950"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","North East (England)","Northumberland, and Tyne and Wear","20","[c]","25920","22500"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","37120","32000"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","Wales","West Wales and The Valleys","20","[c]","31630","27110"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Education Scotland","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Education and Skills Funding Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Education and Skills Funding Agency","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Education and Skills Funding Agency","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Education and Skills Funding Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Education and Skills Funding Agency","North West (England)","Greater Manchester","10","[c]","39280","37590"
"Leaver Dept.","2023","Education and Skills Funding Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Education and Skills Funding Agency","West Midlands (England)","West Midlands","20","[c]","42120","37740"
"Leaver Dept.","2023","Education and Skills Funding Agency","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Education and Skills Funding Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Estyn","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Estyn","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","FCDO Services","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","FCDO Services","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","London","Inner London - West","15","[c]","38410","36840"
"Leaver Dept.","2023","Food Standards Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Scotland","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Food Standards Scotland","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","Inner London - West","160","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Southern Scotland","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Forestry and Land Scotland","Scotland","Eastern Scotland","15","[c]","42810","40510"
"Leaver Dept.","2023","Forestry and Land Scotland","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Forestry and Land Scotland","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Forestry and Land Scotland","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Actuary's Department","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Commercial Organisation","London","Inner London - West","15","[c]","58630","56200"
"Leaver Dept.","2023","Government Commercial Organisation","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Commercial Organisation","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Commercial Organisation","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Commercial Organisation","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Commercial Organisation","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Commercial Organisation","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Internal Audit Agency","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Internal Audit Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Internal Audit Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Internal Audit Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Internal Audit Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Internal Audit Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Internal Audit Agency","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Legal Department","London","Inner London - West","100","[c]","50250","51540"
"Leaver Dept.","2023","Government Legal Department","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Legal Department","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Legal Department","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Property Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Property Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Property Agency","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Property Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Property Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Property Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Property Agency","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Government Property Agency","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","26950","21780"
"Leaver Dept.","2023","HM Courts and Tribunals Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","23540","21780"
"Leaver Dept.","2023","HM Courts and Tribunals Service","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","London","Inner London - East","30","[c]","28900","25480"
"Leaver Dept.","2023","HM Courts and Tribunals Service","London","Inner London - West","95","[c]","38010","30620"
"Leaver Dept.","2023","HM Courts and Tribunals Service","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","London","Outer London - South","20","[c]","27260","25480"
"Leaver Dept.","2023","HM Courts and Tribunals Service","London","Outer London - West and North West","10","[c]","30260","28990"
"Leaver Dept.","2023","HM Courts and Tribunals Service","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","North West (England)","Greater Manchester","65","[c]","24670","21780"
"Leaver Dept.","2023","HM Courts and Tribunals Service","North West (England)","Lancashire","10","[c]","32310","25120"
"Leaver Dept.","2023","HM Courts and Tribunals Service","North West (England)","Merseyside","20","[c]","27900","21780"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Scotland","West Central Scotland","30","[c]","22430","21780"
"Leaver Dept.","2023","HM Courts and Tribunals Service","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","28450","21780"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Wales","East Wales","15","[c]","25310","21780"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands (England)","Shropshire and Staffordshire","25","[c]","23930","21780"
"Leaver Dept.","2023","HM Courts and Tribunals Service","West Midlands (England)","West Midlands","35","[c]","25050","21780"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Courts and Tribunals Service","Yorkshire and The Humber","West Yorkshire","15","[c]","23360","21780"
"Leaver Dept.","2023","HM Crown Prosecution Service Inspectorate","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
