"Status","Year","Parent_department","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","HM Land Registry","West Wales and The Valleys","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","West Wales and The Valleys","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","Female","120","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","Male","115","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Devon","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Devon","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Anglia","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Anglia","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Wales","Outside London","Female","125","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Wales","Outside London","Male","150","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Eastern Scotland","Outside London","Female","105","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Eastern Scotland","Outside London","Male","110","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Essex","Outside London","Female","65","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Essex","Outside London","Male","65","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Greater Manchester","Outside London","Female","205","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Greater Manchester","Outside London","Male","220","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Inner London - East","London","Female","125","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Inner London - East","London","Male","175","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Inner London - West","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Inner London - West","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Kent","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Lancashire","Outside London","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Lancashire","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Merseyside","Outside London","Female","250","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Merseyside","Outside London","Male","145","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Northern Ireland","Outside London","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Northern Ireland","Outside London","Male","55","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Outside London","Female","385","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Northumberland, and Tyne and Wear","Outside London","Male","270","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Outer London - South","London","Female","95","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Outer London - South","London","Male","90","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Outer London - West and North West","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Southern Scotland","Outside London","Female","105","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Southern Scotland","Outside London","Male","65","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Tees Valley and Durham","Outside London","Female","70","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","Tees Valley and Durham","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Central Scotland","Outside London","Female","90","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Central Scotland","Outside London","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands","Outside London","Female","130","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Midlands","Outside London","Male","115","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Yorkshire","Outside London","Female","170","[c]","[c]","[c]"
"Leaver CS","2023","HM Revenue and Customs","West Yorkshire","Outside London","Male","165","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Inner London - West","London","Female","145","[c]","43890","37900"
"Leaver CS","2023","HM Treasury","Inner London - West","London","Male","170","[c]","46100","43160"
"Leaver CS","2023","HM Treasury","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Bedfordshire and Hertfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Bedfordshire and Hertfordshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Devon","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Dorset and Somerset","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Anglia","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Anglia","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Wales","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Wales","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
