"Status","Year","Parent_department","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Female","Heterosexual / straight","40","[c]","36300","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Female","Heterosexual / straight","35","[c]","36080","30330"
"New entrant CS","2023","Department for Education","Greater Manchester","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","Female","Heterosexual / straight","45","[c]","35460","34030"
"New entrant CS","2023","Department for Education","Inner London - West","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
