"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","South West (England)","Devon","10","[c]","35640","35520"
"New entrant CS","2023","50-59","Digital, Data & Technology","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","58060","48200"
"New entrant CS","2023","50-59","Digital, Data & Technology","Wales","East Wales","15","[c]","43960","39120"
"New entrant CS","2023","50-59","Digital, Data & Technology","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","40","[c]","44720","44930"
"New entrant CS","2023","50-59","Digital, Data & Technology","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","10","[c]","49080","44280"
"New entrant CS","2023","50-59","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","15","[c]","56550","56250"
"New entrant CS","2023","50-59","Finance","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","London","Inner London - East","10","[c]","42290","43320"
"New entrant CS","2023","50-59","Finance","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","36500","33500"
"New entrant CS","2023","50-59","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","North West (England)","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","North West (England)","Cumbria","15","[c]","22050","22150"
"New entrant CS","2023","50-59","Grants Management","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Grants Management","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South East (England)","Hampshire and Isle of Wight","20","[c]","31890","27140"
"New entrant CS","2023","50-59","Human Resources","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","40270","39890"
"New entrant CS","2023","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","Shropshire and Staffordshire","15","[c]","30800","30080"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","London","Inner London - East","15","[c]","57670","59180"
"New entrant CS","2023","50-59","Legal","London","Inner London - West","35","[c]","43870","52020"
"New entrant CS","2023","50-59","Legal","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Midlands (England)","Derbyshire and Nottinghamshire","160","[c]","30110","23310"
"New entrant CS","2023","50-59","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","115","[c]","26820","23230"
"New entrant CS","2023","50-59","No function","East Midlands (England)","Lincolnshire","50","[c]","31060","27490"
"New entrant CS","2023","50-59","No function","East of England","Bedfordshire and Hertfordshire","80","[c]","29260","25750"
"New entrant CS","2023","50-59","No function","East of England","East Anglia","190","[c]","27130","23640"
"New entrant CS","2023","50-59","No function","East of England","Essex","75","[c]","26340","23640"
"New entrant CS","2023","50-59","No function","London","Inner London - East","85","[c]","37720","28850"
"New entrant CS","2023","50-59","No function","London","Inner London - West","180","[c]","47450","35740"
"New entrant CS","2023","50-59","No function","London","Outer London - East and North East","40","[c]","31650","29660"
"New entrant CS","2023","50-59","No function","London","Outer London - South","135","[c]","31210","27640"
"New entrant CS","2023","50-59","No function","London","Outer London - West and North West","130","[c]","31190","29750"
"New entrant CS","2023","50-59","No function","North East (England)","Northumberland, and Tyne and Wear","130","[c]","29220","22520"
"New entrant CS","2023","50-59","No function","North East (England)","Tees Valley and Durham","145","[c]","26880","23230"
"New entrant CS","2023","50-59","No function","North West (England)","Cheshire","65","[c]","32600","28880"
"New entrant CS","2023","50-59","No function","North West (England)","Cumbria","25","[c]","25390","23230"
"New entrant CS","2023","50-59","No function","North West (England)","Greater Manchester","180","[c]","31400","25750"
"New entrant CS","2023","50-59","No function","North West (England)","Lancashire","130","[c]","25340","23230"
"New entrant CS","2023","50-59","No function","North West (England)","Merseyside","335","[c]","24670","22400"
"New entrant CS","2023","50-59","No function","Northern Ireland","Northern Ireland","40","[c]","27620","22520"
"New entrant CS","2023","50-59","No function","Overseas","Overseas","10","[c]","49680","46390"
"New entrant CS","2023","50-59","No function","Scotland","Eastern Scotland","85","[c]","28680","25230"
"New entrant CS","2023","50-59","No function","Scotland","Highlands and Islands","25","[c]","25670","23190"
"New entrant CS","2023","50-59","No function","Scotland","North Eastern Scotland","15","[c]","25460","22500"
"New entrant CS","2023","50-59","No function","Scotland","Southern Scotland","50","[c]","24650","22520"
"New entrant CS","2023","50-59","No function","Scotland","West Central Scotland","155","[c]","26120","22520"
"New entrant CS","2023","50-59","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","95","[c]","31310","26780"
"New entrant CS","2023","50-59","No function","South East (England)","Hampshire and Isle of Wight","260","[c]","26440","22220"
"New entrant CS","2023","50-59","No function","South East (England)","Kent","160","[c]","28920","25750"
"New entrant CS","2023","50-59","No function","South East (England)","Surrey, East and West Sussex","135","[c]","31070","26750"
"New entrant CS","2023","50-59","No function","South West (England)","Cornwall and Isles of Scilly","35","[c]","34330","25920"
"New entrant CS","2023","50-59","No function","South West (England)","Devon","90","[c]","27220","23640"
"New entrant CS","2023","50-59","No function","South West (England)","Dorset and Somerset","70","[c]","27240","23390"
"New entrant CS","2023","50-59","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","250","[c]","37320","33300"
"New entrant CS","2023","50-59","No function","Unknown","Unknown","25","[c]","30130","28500"
"New entrant CS","2023","50-59","No function","Wales","East Wales","155","[c]","26190","22520"
"New entrant CS","2023","50-59","No function","Wales","West Wales and The Valleys","150","[c]","24040","22500"
"New entrant CS","2023","50-59","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","55","[c]","28970","23640"
"New entrant CS","2023","50-59","No function","West Midlands (England)","Shropshire and Staffordshire","90","[c]","26090","23230"
"New entrant CS","2023","50-59","No function","West Midlands (England)","West Midlands","185","[c]","30940","25830"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","45","[c]","25840","23640"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","North Yorkshire","55","[c]","32100","26780"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","South Yorkshire","175","[c]","25900","23430"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","West Yorkshire","145","[c]","30690","24070"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","London","Inner London - East","10","[c]","53210","41190"
"New entrant CS","2023","50-59","Project Delivery","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South East (England)","Hampshire and Isle of Wight","25","[c]","41350","39340"
"New entrant CS","2023","50-59","Project Delivery","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","Devon","20","[c]","39260","39500"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","45880","41000"
"New entrant CS","2023","50-59","Project Delivery","Wales","East Wales","15","[c]","48440","42330"
"New entrant CS","2023","50-59","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","South East (England)","Hampshire and Isle of Wight","10","[c]","30260","27080"
"New entrant CS","2023","50-59","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","South West (England)","Devon","10","[c]","28290","26550"
"New entrant CS","2023","50-59","Property","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Wales","East Wales","10","[c]","43030","41000"
"New entrant CS","2023","50-59","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","East of England","East Anglia","10","[c]","42640","34190"
"New entrant CS","2023","50-59","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","London","Inner London - West","10","[c]","42860","42540"
"New entrant CS","2023","50-59","Security","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Scotland","West Central Scotland","30","[c]","29710","25350"
"New entrant CS","2023","50-59","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","South East (England)","Hampshire and Isle of Wight","20","[c]","28320","27500"
"New entrant CS","2023","50-59","Security","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
