"Status","Year","Disability","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","95","90","30480","24300"
"In post","2023","Unknown","Department of Health and Social Care","Greater Manchester","Greater Manchester North East","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Greater Manchester","Greater Manchester South East","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Greater Manchester","Manchester","55","55","36370","24090"
"In post","2023","Unknown","Department of Health and Social Care","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Hampshire and Isle of Wight","South Hampshire","15","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Inner London - East","Hackney and Newham","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Inner London - East","Haringey and Islington","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Inner London - East","Lambeth","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Inner London - East","Lewisham and Southwark","15","15","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Inner London - East","Tower Hamlets","510","495","47260","41480"
"In post","2023","Unknown","Department of Health and Social Care","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Inner London - West","Wandsworth","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Inner London - West","Westminster","1835","1780","49630","45570"
"In post","2023","Unknown","Department of Health and Social Care","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Kent","Mid Kent","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Lancashire","East Lancashire","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Lancashire","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Merseyside","East Merseyside","20","20","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Merseyside","Liverpool","30","30","40740","38790"
"In post","2023","Unknown","Department of Health and Social Care","Merseyside","Sefton","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","North Yorkshire","York","25","25","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Northumberland, and Tyne and Wear","Tyneside","35","35","56100","41660"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - East and North East","Redbridge and Waltham Forest","10","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - South","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - West and North West","Barnet","120","115","37220","32980"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - West and North West","Harrow and Hillingdon","15","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Shropshire and Staffordshire","Shropshire","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","South Yorkshire","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","South Yorkshire","Sheffield","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Surrey, East and West Sussex","Brighton and Hove","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Surrey, East and West Sussex","East Surrey","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Surrey, East and West Sussex","East Sussex CC","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Surrey, East and West Sussex","West Sussex (North East)","15","15","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Tees Valley and Durham","Durham","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Central Scotland","Glasgow City","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Midlands","Birmingham","75","65","46030","40560"
"In post","2023","Unknown","Department of Health and Social Care","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Midlands","Solihull","10","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Yorkshire","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","West Yorkshire","Leeds","490","480","42750","38120"
"In post","2023","Unknown","Department of Health and Social Care","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2023","Unknown","Estyn","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Devon","Devon CC","5","5","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Inner London - West","Westminster","10","10","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","North Yorkshire","York","10","10","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Northern Ireland","Belfast","5","5","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","160","155","32000","26100"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Inner London - West","Westminster","1920","1880","51600","53500"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","Overseas","670","670","56420","56710"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Southern Scotland","South Lanarkshire","700","675","42800","39660"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","West Sussex (North East)","15","10","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","155","150","28930","28080"
"In post","2023","Unknown","HM Land Registry","Devon","Plymouth","220","210","32310","28080"
"In post","2023","Unknown","HM Land Registry","Dorset and Somerset","Dorset","80","75","28850","23390"
"In post","2023","Unknown","HM Land Registry","East Anglia","Peterborough","80","75","26140","23390"
"In post","2023","Unknown","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","70","70","26840","23390"
"In post","2023","Unknown","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","115","110","29160","28080"
"In post","2023","Unknown","HM Land Registry","Lancashire","Mid Lancashire","145","140","27510","23390"
"In post","2023","Unknown","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","65","60","26980","23390"
"In post","2023","Unknown","HM Land Registry","Merseyside","Wirral","155","150","28470","23390"
"In post","2023","Unknown","HM Land Registry","Outer London - South","Croydon","105","105","41110","36280"
"In post","2023","Unknown","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","100","90","26990","23390"
"In post","2023","Unknown","HM Land Registry","Tees Valley and Durham","Durham","210","205","27030","23390"
"In post","2023","Unknown","HM Land Registry","West Midlands","Coventry","55","55","30260","28080"
"In post","2023","Unknown","HM Land Registry","West Wales and The Valleys","Swansea","205","195","29000","28080"
"In post","2023","Unknown","HM Revenue and Customs","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","65","55","37920","36990"
"In post","2023","Unknown","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","40","40","26120","22520"
"In post","2023","Unknown","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","5","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Derbyshire and Nottinghamshire","Nottingham","1225","1165","30630","27890"
"In post","2023","Unknown","HM Revenue and Customs","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Devon","Devon CC","5","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Devon","Plymouth","145","140","24400","22520"
"In post","2023","Unknown","HM Revenue and Customs","East Anglia","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","East Anglia","Suffolk CC","110","100","30570","28130"
"In post","2023","Unknown","HM Revenue and Customs","East Wales","Cardiff and Vale of Glamorgan","1185","1100","29780","28130"
"In post","2023","Unknown","HM Revenue and Customs","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","10","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Eastern Scotland","City of Edinburgh","595","565","29290","22520"
"In post","2023","Unknown","HM Revenue and Customs","Essex","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Essex","Southend-on-Sea","25","20","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","305","290","37770","35000"
"In post","2023","Unknown","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Greater Manchester","Greater Manchester South West","1895","1805","31920","28130"
"In post","2023","Unknown","HM Revenue and Customs","Hampshire and Isle of Wight","Portsmouth","305","275","26970","22520"
"In post","2023","Unknown","HM Revenue and Customs","Hampshire and Isle of Wight","Southampton","5","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Inner London - East","Hackney and Newham","1530","1455","42010","39450"
"In post","2023","Unknown","HM Revenue and Customs","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Inner London - East","Tower Hamlets","55","55","48700","47720"
"In post","2023","Unknown","HM Revenue and Customs","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Inner London - West","Westminster","245","240","56290","59180"
"In post","2023","Unknown","HM Revenue and Customs","Kent","East Kent","65","60","33020","29730"
"In post","2023","Unknown","HM Revenue and Customs","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Lancashire","Mid Lancashire","320","285","28060","22520"
"In post","2023","Unknown","HM Revenue and Customs","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Merseyside","Liverpool","1615","1500","29030","22520"
"In post","2023","Unknown","HM Revenue and Customs","Merseyside","Sefton","90","85","32180","28130"
"In post","2023","Unknown","HM Revenue and Customs","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Northern Ireland","Belfast","650","610","29260","27890"
"In post","2023","Unknown","HM Revenue and Customs","Northumberland, and Tyne and Wear","Sunderland","575","490","25500","22520"
"In post","2023","Unknown","HM Revenue and Customs","Northumberland, and Tyne and Wear","Tyneside","2375","2155","30180","27890"
"In post","2023","Unknown","HM Revenue and Customs","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Outer London - South","Croydon","705","670","41370","39450"
