"Status","Year","Ethnicity","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Greater Manchester South East","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Greater Manchester South East","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Asian","Greater Manchester South West","Outside London","Heterosexual / straight","910","875","32190","28130"
"In post","2023","Asian","Greater Manchester South West","Outside London","LGBO","35","35","29040","28120"
"In post","2023","Asian","Greater Manchester South West","Outside London","Undeclared","40","35","28260","26880"
"In post","2023","Asian","Greater Manchester South West","Outside London","Unknown","120","110","30710","28120"
"In post","2023","Asian","Gwent Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwent Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hackney and Newham","London","Heterosexual / straight","1125","1060","39290","34370"
"In post","2023","Asian","Hackney and Newham","London","LGBO","30","30","39250","37640"
"In post","2023","Asian","Hackney and Newham","London","Undeclared","70","60","36930","32540"
"In post","2023","Asian","Hackney and Newham","London","Unknown","270","250","38680","34370"
"In post","2023","Asian","Haringey and Islington","London","Heterosexual / straight","165","155","31920","32520"
"In post","2023","Asian","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Haringey and Islington","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Haringey and Islington","London","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Harrow and Hillingdon","London","Heterosexual / straight","1040","950","32290","30200"
"In post","2023","Asian","Harrow and Hillingdon","London","LGBO","15","15","[c]","[c]"
"In post","2023","Asian","Harrow and Hillingdon","London","Undeclared","95","85","31410","30400"
"In post","2023","Asian","Harrow and Hillingdon","London","Unknown","60","50","31680","32520"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Heart of Essex","Outside London","Heterosexual / straight","35","35","33560","29150"
"In post","2023","Asian","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Heart of Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hertfordshire CC","Outside London","Heterosexual / straight","355","330","35950","31570"
"In post","2023","Asian","Hertfordshire CC","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Asian","Hertfordshire CC","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2023","Asian","Hertfordshire CC","Outside London","Unknown","45","40","37520","31280"
"In post","2023","Asian","Hounslow and Richmond upon Thames","London","Heterosexual / straight","520","480","32650","30760"
"In post","2023","Asian","Hounslow and Richmond upon Thames","London","LGBO","15","10","[c]","[c]"
"In post","2023","Asian","Hounslow and Richmond upon Thames","London","Undeclared","50","45","29380","29750"
"In post","2023","Asian","Hounslow and Richmond upon Thames","London","Unknown","40","35","33300","32520"
"In post","2023","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","95","90","34550","33800"
"In post","2023","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Kent Thames Gateway","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Asian","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent Thames Gateway","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Asian","Kingston upon Hull, City of","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Asian","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kingston upon Hull, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lambeth","London","Heterosexual / straight","215","205","39580","36140"
"In post","2023","Asian","Lambeth","London","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Lambeth","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Lambeth","London","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Lancaster and Wyre","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Asian","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Leeds","Outside London","Heterosexual / straight","1225","1165","33370","28880"
"In post","2023","Asian","Leeds","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Asian","Leeds","Outside London","Undeclared","65","60","32280","28130"
"In post","2023","Asian","Leeds","Outside London","Unknown","140","130","34450","31120"
"In post","2023","Asian","Leicester","Outside London","Heterosexual / straight","630","575","26490","23640"
"In post","2023","Asian","Leicester","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Asian","Leicester","Outside London","Undeclared","50","40","26680","21780"
"In post","2023","Asian","Leicester","Outside London","Unknown","80","65","27630","28080"
"In post","2023","Asian","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","125","110","28980","25920"
"In post","2023","Asian","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Leicestershire CC and Rutland","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lewisham and Southwark","London","Heterosexual / straight","80","75","35650","32520"
"In post","2023","Asian","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lewisham and Southwark","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Lewisham and Southwark","London","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Lincolnshire CC","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Asian","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lincolnshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Liverpool","Outside London","Heterosexual / straight","130","125","31940","27280"
"In post","2023","Asian","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Liverpool","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","Asian","Liverpool","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Luton","Outside London","Heterosexual / straight","105","95","27700","27000"
"In post","2023","Asian","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Luton","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","Asian","Luton","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Manchester","Outside London","Heterosexual / straight","530","510","34500","31270"
"In post","2023","Asian","Manchester","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Asian","Manchester","Outside London","Undeclared","35","30","32760","30330"
"In post","2023","Asian","Manchester","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Asian","Medway","Outside London","Heterosexual / straight","45","45","30460","31280"
"In post","2023","Asian","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","70","60","34430","32520"
"In post","2023","Asian","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merton, Kingston upon Thames and Sutton","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Merton, Kingston upon Thames and Sutton","London","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Mid Kent","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Asian","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Lancashire","Outside London","Heterosexual / straight","645","585","26380","22520"
"In post","2023","Asian","Mid Lancashire","Outside London","LGBO","10","5","[c]","[c]"
"In post","2023","Asian","Mid Lancashire","Outside London","Undeclared","45","35","24020","22520"
"In post","2023","Asian","Mid Lancashire","Outside London","Unknown","100","85","24740","22520"
"In post","2023","Asian","Mid Ulster","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Ulster","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Ulster","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid and East Antrim","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
