"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data and Technology","West Midlands","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Midlands","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Midlands","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Midlands","Wolverhampton","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Midlands","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Central Valleys","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Central Valleys","Unknown","15","15","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","South West Wales","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Swansea","Heterosexual / straight","650","635","41250","39460"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Swansea","LGBO","25","25","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Swansea","Undeclared","155","150","42310","41130"
"In post","2023","Digital, Data and Technology","West Wales and The Valleys","Swansea","Unknown","110","110","40990","37670"
"In post","2023","Digital, Data and Technology","West Yorkshire","Bradford","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Yorkshire","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Yorkshire","Leeds","Heterosexual / straight","515","500","45060","42140"
"In post","2023","Digital, Data and Technology","West Yorkshire","Leeds","LGBO","35","30","42730","38470"
"In post","2023","Digital, Data and Technology","West Yorkshire","Leeds","Undeclared","55","55","43920","40220"
"In post","2023","Digital, Data and Technology","West Yorkshire","Leeds","Unknown","175","170","43410","38470"
"In post","2023","Digital, Data and Technology","West Yorkshire","Wakefield","Heterosexual / straight","40","40","39080","34180"
"In post","2023","Digital, Data and Technology","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Yorkshire","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","West Yorkshire","Wakefield","Unknown","5","5","[c]","[c]"
"In post","2023","Economics","Bedfordshire and Hertfordshire","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Bedfordshire and Hertfordshire","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Bedfordshire and Hertfordshire","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Bedfordshire and Hertfordshire","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Bedfordshire and Hertfordshire","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Cumbria","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Devon","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Devon","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Anglia","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Anglia","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Economics","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Wales","Cardiff and Vale of Glamorgan","Undeclared","10","10","[c]","[c]"
"In post","2023","Economics","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Wales","Monmouthshire and Newport","Heterosexual / straight","75","75","37020","31560"
"In post","2023","Economics","East Wales","Monmouthshire and Newport","LGBO","10","10","[c]","[c]"
"In post","2023","Economics","East Wales","Monmouthshire and Newport","Undeclared","10","10","[c]","[c]"
"In post","2023","Economics","East Wales","Monmouthshire and Newport","Unknown","15","15","[c]","[c]"
"In post","2023","Economics","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Eastern Scotland","City of Edinburgh","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Economics","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Eastern Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Greater Manchester","Greater Manchester South West","Heterosexual / straight","45","45","40280","34700"
"In post","2023","Economics","Greater Manchester","Greater Manchester South West","LGBO","5","5","[c]","[c]"
"In post","2023","Economics","Greater Manchester","Greater Manchester South West","Undeclared","5","5","[c]","[c]"
"In post","2023","Economics","Greater Manchester","Greater Manchester South West","Unknown","10","10","[c]","[c]"
"In post","2023","Economics","Greater Manchester","Manchester","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Economics","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Economics","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Hampshire and Isle of Wight","South Hampshire","Unknown","10","10","[c]","[c]"
"In post","2023","Economics","Inner London - East","Hackney and Newham","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Economics","Inner London - East","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Inner London - East","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Inner London - East","Hackney and Newham","Unknown","10","10","[c]","[c]"
"In post","2023","Economics","Inner London - East","Tower Hamlets","Heterosexual / straight","160","155","58950","55950"
"In post","2023","Economics","Inner London - East","Tower Hamlets","LGBO","10","10","[c]","[c]"
"In post","2023","Economics","Inner London - East","Tower Hamlets","Undeclared","25","20","[c]","[c]"
"In post","2023","Economics","Inner London - East","Tower Hamlets","Unknown","35","35","56350","43650"
"In post","2023","Economics","Inner London - West","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","Inner London - West","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
