"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","35","[c]","23240","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","165","[c]","26570","28880"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Inner London - East","Hackney and Newham","30","[c]","26350","27640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Inner London - East","Haringey and Islington","140","[c]","31810","33800"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Inner London - East","Lambeth","85","[c]","31280","33800"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Inner London - East","Lewisham and Southwark","95","[c]","26150","27640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Inner London - East","Tower Hamlets","15","[c]","25540","27640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","105","[c]","31020","33800"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Inner London - West","Wandsworth","135","[c]","32170","33800"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Inner London - West","Westminster","20","[c]","39990","35060"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Kent","East Kent","45","[c]","23040","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Kent","Kent Thames Gateway","155","[c]","27000","24570"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Kent","Medway","165","[c]","27400","28880"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Kent","Mid Kent","120","[c]","26120","24570"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Kent","West Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Lancashire","Blackburn with Darwen","35","[c]","22600","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Lancashire","Blackpool","20","[c]","22610","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Lancashire","Chorley and West Lancashire","220","[c]","26980","28880"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Lancashire","East Lancashire","30","[c]","22390","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Lancashire","Lancaster and Wyre","90","[c]","26290","28880"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Lancashire","Mid Lancashire","125","[c]","25230","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","150","[c]","24750","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","130","[c]","26660","28880"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","20","[c]","22790","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","95","[c]","26180","24070"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Lincolnshire","Lincolnshire CC","215","[c]","26130","24320"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Merseyside","East Merseyside","45","[c]","23290","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Merseyside","Liverpool","135","[c]","24700","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Merseyside","Sefton","30","[c]","23410","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Merseyside","Wirral","20","[c]","22470","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","North Yorkshire","North Yorkshire CC","35","[c]","23090","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","North Yorkshire","York","30","[c]","22420","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Northumberland, and Tyne and Wear","Northumberland","15","[c]","23530","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Northumberland, and Tyne and Wear","Sunderland","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","95","[c]","22910","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","15","[c]","26590","27640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","155","[c]","30380","32110"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - East and North East","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","25","[c]","27180","27640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - South","Bromley","25","[c]","26610","27640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - South","Croydon","60","[c]","27480","26760"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - West and North West","Barnet","20","[c]","26300","27640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - West and North West","Brent","10","[c]","26820","27640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - West and North West","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","180","[c]","31990","34110"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Shropshire and Staffordshire","Shropshire","70","[c]","25960","24070"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","310","[c]","27400","28880"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","20","[c]","23970","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","225","[c]","25510","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","South Yorkshire","Sheffield","40","[c]","23530","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","30","[c]","23700","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Surrey, East and West Sussex","East Surrey","125","[c]","30980","34110"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","125","[c]","26230","27860"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Surrey, East and West Sussex","West Surrey","120","[c]","26960","27640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","15","[c]","22640","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","50","[c]","25300","24070"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Tees Valley and Durham","Darlington","15","[c]","22660","21360"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Tees Valley and Durham","Durham","420","[c]","27540","28880"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","160","[c]","25800","24070"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Tees Valley and Durham","South Teesside","30","[c]","22880","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","Unknown","Unknown","50","[c]","26760","28880"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Midlands","Birmingham","265","[c]","25100","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Midlands","Coventry","45","[c]","22810","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Midlands","Dudley","15","[c]","23180","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Midlands","Sandwell","25","[c]","22910","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Midlands","Walsall","15","[c]","23670","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Midlands","Wolverhampton","20","[c]","22600","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","20","[c]","24770","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Wales and The Valleys","Central Valleys","25","[c]","21570","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","20","[c]","23440","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Wales and The Valleys","Gwent Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Wales and The Valleys","Gwynedd","15","[c]","22300","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Wales and The Valleys","South West Wales","25","[c]","21860","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Wales and The Valleys","Swansea","85","[c]","25700","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Yorkshire","Bradford","60","[c]","22310","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Yorkshire","Calderdale and Kirklees","50","[c]","23080","23640"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Yorkshire","Leeds","395","[c]","26300","28680"
"New entrant CS","2023","HM Prison and Probation Service","Operational Delivery","West Yorkshire","Wakefield","225","[c]","26770","28880"
"New entrant CS","2023","HM Prison and Probation Service","Policy","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Policy","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Policy","Inner London - West","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Policy","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Policy","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Policy","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Policy","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Policy","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Policy","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Kent","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Lancashire","Chorley and West Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Outer London - East and North East","Bexley and Greenwich","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Outer London - West and North West","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Shropshire and Staffordshire","Staffordshire CC","10","[c]","29020","28480"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Tees Valley and Durham","Durham","10","[c]","29710","29710"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Psychology","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Statistics","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Commercial","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Commercial","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Communications","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","15","[c]","30470","27890"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","East Anglia","Suffolk CC","15","[c]","23970","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Inner London - East","Hackney and Newham","25","[c]","33790","32260"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Northumberland, and Tyne and Wear","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","Outer London - South","Croydon","15","[c]","30610","26920"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Counter Fraud","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Eastern Scotland","City of Edinburgh","20","[c]","40210","41780"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","20","[c]","37340","34400"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Greater Manchester","Greater Manchester South West","50","[c]","36360","34400"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Inner London - East","Hackney and Newham","40","[c]","41150","39110"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Merseyside","Liverpool","15","[c]","32580","34400"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Northumberland, and Tyne and Wear","Tyneside","90","[c]","38110","34700"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Shropshire and Staffordshire","Telford and Wrekin","105","[c]","42860","41780"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","Surrey, East and West Sussex","West Sussex (South West)","20","[c]","42030","43540"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","West Yorkshire","Leeds","45","[c]","37340","34550"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Economics","Greater Manchester","Greater Manchester South West","10","[c]","30000","31030"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Economics","Inner London - East","Hackney and Newham","10","[c]","39110","39110"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Economics","Inner London - West","Westminster","10","[c]","39110","39110"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Economics","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Economics","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Finance","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
