"Status","Year","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Kingston upon Hull, City of","Outside London","AA","10","[c]","22220","23230"
"New entrant CS","2023","Kingston upon Hull, City of","Outside London","AO","110","[c]","27250","28880"
"New entrant CS","2023","Kingston upon Hull, City of","Outside London","EO","20","[c]","26700","25790"
"New entrant CS","2023","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Kingston upon Hull, City of","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Kingston upon Hull, City of","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Kingston upon Hull, City of","Outside London","Unknown","55","[c]","22300","23640"
"New entrant CS","2023","Lambeth","London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Lambeth","London","AO","60","[c]","32430","33800"
"New entrant CS","2023","Lambeth","London","EO","80","[c]","35260","34340"
"New entrant CS","2023","Lambeth","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Lambeth","London","G7","15","[c]","62780","61240"
"New entrant CS","2023","Lambeth","London","HEO","20","[c]","43220","42240"
"New entrant CS","2023","Lambeth","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lambeth","London","SEO","20","[c]","49950","50980"
"New entrant CS","2023","Lambeth","London","Unknown","25","[c]","27640","27640"
"New entrant CS","2023","Lancaster and Wyre","Outside London","AA","35","[c]","22190","21380"
"New entrant CS","2023","Lancaster and Wyre","Outside London","AO","115","[c]","24940","22220"
"New entrant CS","2023","Lancaster and Wyre","Outside London","EO","15","[c]","26980","27080"
"New entrant CS","2023","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lancaster and Wyre","Outside London","HEO","10","[c]","33400","33830"
"New entrant CS","2023","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lancaster and Wyre","Outside London","Unknown","20","[c]","22570","23640"
"New entrant CS","2023","Leeds","Outside London","AA","95","[c]","22290","23230"
"New entrant CS","2023","Leeds","Outside London","AO","575","[c]","24550","22520"
"New entrant CS","2023","Leeds","Outside London","EO","325","[c]","26390","25880"
"New entrant CS","2023","Leeds","Outside London","G6","20","[c]","69610","67000"
"New entrant CS","2023","Leeds","Outside London","G7","115","[c]","53720","52600"
"New entrant CS","2023","Leeds","Outside London","HEO","225","[c]","32630","31620"
"New entrant CS","2023","Leeds","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Leeds","Outside London","SEO","155","[c]","40440","39760"
"New entrant CS","2023","Leeds","Outside London","Unknown","75","[c]","22330","23640"
"New entrant CS","2023","Leicester","Outside London","AA","20","[c]","22280","23230"
"New entrant CS","2023","Leicester","Outside London","AO","115","[c]","24340","21780"
"New entrant CS","2023","Leicester","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Outside London","Unknown","80","[c]","22840","23640"
"New entrant CS","2023","Leicestershire CC and Rutland","Outside London","AA","60","[c]","22070","23230"
"New entrant CS","2023","Leicestershire CC and Rutland","Outside London","AO","175","[c]","24190","22000"
"New entrant CS","2023","Leicestershire CC and Rutland","Outside London","EO","50","[c]","28090","25900"
"New entrant CS","2023","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Outside London","HEO","25","[c]","33380","33200"
"New entrant CS","2023","Leicestershire CC and Rutland","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","London","AO","25","[c]","32070","34390"
"New entrant CS","2023","Lewisham and Southwark","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","London","Unknown","95","[c]","26240","27640"
"New entrant CS","2023","Lincolnshire CC","Outside London","AA","70","[c]","22240","23230"
"New entrant CS","2023","Lincolnshire CC","Outside London","AO","145","[c]","26460","28880"
"New entrant CS","2023","Lincolnshire CC","Outside London","EO","40","[c]","27330","27080"
"New entrant CS","2023","Lincolnshire CC","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Outside London","G7","10","[c]","64840","72470"
"New entrant CS","2023","Lincolnshire CC","Outside London","HEO","35","[c]","32610","33000"
"New entrant CS","2023","Lincolnshire CC","Outside London","SEO","20","[c]","42020","41000"
"New entrant CS","2023","Lincolnshire CC","Outside London","Unknown","60","[c]","22990","23640"
"New entrant CS","2023","Lisburn and Castlereagh","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","Outside London","AO","15","[c]","22400","22400"
"New entrant CS","2023","Lisburn and Castlereagh","Outside London","EO","65","[c]","25880","25750"
"New entrant CS","2023","Lisburn and Castlereagh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","Outside London","AA","20","[c]","20720","19930"
"New entrant CS","2023","Liverpool","Outside London","AO","1175","[c]","22580","22400"
"New entrant CS","2023","Liverpool","Outside London","EO","500","[c]","26050","25750"
"New entrant CS","2023","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","Outside London","G7","25","[c]","55600","53300"
"New entrant CS","2023","Liverpool","Outside London","HEO","85","[c]","33230","33810"
"New entrant CS","2023","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","Outside London","SEO","45","[c]","39550","39000"
"New entrant CS","2023","Liverpool","Outside London","Unknown","85","[c]","22760","23640"
"New entrant CS","2023","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Luton","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Luton","Outside London","AO","15","[c]","21970","21780"
"New entrant CS","2023","Luton","Outside London","EO","30","[c]","26700","25750"
"New entrant CS","2023","Luton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Luton","Outside London","Unknown","20","[c]","22400","23640"
"New entrant CS","2023","Manchester","Outside London","AA","30","[c]","20840","19930"
"New entrant CS","2023","Manchester","Outside London","AO","210","[c]","24020","22260"
"New entrant CS","2023","Manchester","Outside London","EO","225","[c]","26370","25830"
"New entrant CS","2023","Manchester","Outside London","G6","15","[c]","71730","66860"
"New entrant CS","2023","Manchester","Outside London","G7","100","[c]","53950","52500"
"New entrant CS","2023","Manchester","Outside London","HEO","175","[c]","32010","31880"
"New entrant CS","2023","Manchester","Outside London","SCS level","10","[c]","116440","115000"
"New entrant CS","2023","Manchester","Outside London","SEO","150","[c]","39730","38850"
"New entrant CS","2023","Manchester","Outside London","Unknown","115","[c]","22320","23640"
"New entrant CS","2023","Medway","Outside London","AA","40","[c]","23020","23230"
"New entrant CS","2023","Medway","Outside London","AO","105","[c]","29670","30440"
"New entrant CS","2023","Medway","Outside London","EO","10","[c]","32410","29850"
"New entrant CS","2023","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medway","Outside London","Unknown","20","[c]","22180","23640"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","London","EO","15","[c]","33100","30780"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merton, Kingston upon Thames and Sutton","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Outside London","AA","25","[c]","22180","23230"
"New entrant CS","2023","Mid Kent","Outside London","AO","65","[c]","28130","28880"
"New entrant CS","2023","Mid Kent","Outside London","EO","15","[c]","28790","29150"
"New entrant CS","2023","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mid Kent","Outside London","Unknown","40","[c]","23440","23640"
"New entrant CS","2023","Mid Lancashire","Outside London","AA","45","[c]","22590","23230"
"New entrant CS","2023","Mid Lancashire","Outside London","AO","230","[c]","23160","21690"
"New entrant CS","2023","Mid Lancashire","Outside London","EO","25","[c]","26930","27570"
"New entrant CS","2023","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Lancashire","Outside London","G7","15","[c]","55150","49400"
"New entrant CS","2023","Mid Lancashire","Outside London","HEO","15","[c]","34150","33200"
"New entrant CS","2023","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Lancashire","Outside London","SEO","20","[c]","40160","38760"
"New entrant CS","2023","Mid Lancashire","Outside London","Unknown","40","[c]","23030","23640"
"New entrant CS","2023","Mid Ulster","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid Ulster","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mid and East Antrim","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Outside London","AA","25","[c]","23090","23230"
"New entrant CS","2023","Milton Keynes","Outside London","AO","65","[c]","29690","32380"
"New entrant CS","2023","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Milton Keynes","Outside London","Unknown","15","[c]","22790","23640"
"New entrant CS","2023","Monmouthshire and Newport","Outside London","AA","15","[c]","22510","23230"
"New entrant CS","2023","Monmouthshire and Newport","Outside London","AO","265","[c]","22220","21200"
"New entrant CS","2023","Monmouthshire and Newport","Outside London","EO","110","[c]","25770","24840"
"New entrant CS","2023","Monmouthshire and Newport","Outside London","G6","10","[c]","65610","61820"
"New entrant CS","2023","Monmouthshire and Newport","Outside London","G7","45","[c]","54930","51730"
"New entrant CS","2023","Monmouthshire and Newport","Outside London","HEO","145","[c]","31640","31060"
"New entrant CS","2023","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Monmouthshire and Newport","Outside London","SEO","85","[c]","40000","38710"
"New entrant CS","2023","Monmouthshire and Newport","Outside London","Unknown","25","[c]","22080","23640"
"New entrant CS","2023","Na h-Eileanan Siar","Outside London","AO","20","[c]","21800","21690"
"New entrant CS","2023","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Newry, Mourne and Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Outside London","AA","15","[c]","23580","21380"
"New entrant CS","2023","North Hampshire","Outside London","AO","25","[c]","22370","21780"
"New entrant CS","2023","North Hampshire","Outside London","EO","20","[c]","26950","27080"
"New entrant CS","2023","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","North Hampshire","Outside London","HEO","10","[c]","35230","33910"
"New entrant CS","2023","North Hampshire","Outside London","SEO","10","[c]","44770","44000"
"New entrant CS","2023","North Hampshire","Outside London","Unknown","20","[c]","22840","23640"
"New entrant CS","2023","North Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Outside London","AO","180","[c]","22080","21690"
"New entrant CS","2023","North Lanarkshire","Outside London","EO","35","[c]","28670","28120"
"New entrant CS","2023","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","North Lanarkshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Outside London","AO","25","[c]","22220","21690"
"New entrant CS","2023","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Northamptonshire","Outside London","Unknown","20","[c]","22790","23640"
"New entrant CS","2023","North Nottinghamshire","Outside London","AA","25","[c]","22330","23230"
"New entrant CS","2023","North Nottinghamshire","Outside London","AO","65","[c]","28220","28880"
"New entrant CS","2023","North Nottinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","North Nottinghamshire","Outside London","Unknown","45","[c]","22920","23640"
"New entrant CS","2023","North Yorkshire CC","Outside London","AA","35","[c]","23360","21380"
"New entrant CS","2023","North Yorkshire CC","Outside London","AO","45","[c]","24600","22220"
"New entrant CS","2023","North Yorkshire CC","Outside London","EO","35","[c]","27660","27080"
"New entrant CS","2023","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire CC","Outside London","G7","15","[c]","55920","49500"
"New entrant CS","2023","North Yorkshire CC","Outside London","HEO","20","[c]","34420","33830"
"New entrant CS","2023","North Yorkshire CC","Outside London","SEO","15","[c]","41720","41000"
"New entrant CS","2023","North Yorkshire CC","Outside London","Unknown","35","[c]","23090","23640"
"New entrant CS","2023","North and North East Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Outside London","AO","20","[c]","21880","21690"
"New entrant CS","2023","North and North East Lincolnshire","Outside London","EO","15","[c]","27010","26780"
"New entrant CS","2023","North and North East Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and North East Lincolnshire","Outside London","Unknown","30","[c]","21980","23640"
"New entrant CS","2023","North and West Norfolk","Outside London","AA","20","[c]","21970","21380"
"New entrant CS","2023","North and West Norfolk","Outside London","AO","35","[c]","27000","28880"
"New entrant CS","2023","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Outside London","HEO","10","[c]","33580","33670"
"New entrant CS","2023","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North and West Norfolk","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland","Outside London","Unknown","10","[c]","23510","23640"
"New entrant CS","2023","Norwich and East Norfolk","Outside London","AA","20","[c]","22030","23230"
"New entrant CS","2023","Norwich and East Norfolk","Outside London","AO","95","[c]","27020","28880"
"New entrant CS","2023","Norwich and East Norfolk","Outside London","EO","30","[c]","26610","26780"
"New entrant CS","2023","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Norwich and East Norfolk","Outside London","SEO","15","[c]","40060","38760"
"New entrant CS","2023","Norwich and East Norfolk","Outside London","Unknown","75","[c]","21150","19090"
"New entrant CS","2023","Nottingham","Outside London","AA","30","[c]","22070","23230"
"New entrant CS","2023","Nottingham","Outside London","AO","670","[c]","23000","22520"
"New entrant CS","2023","Nottingham","Outside London","EO","125","[c]","27220","27650"
"New entrant CS","2023","Nottingham","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Nottingham","Outside London","G7","40","[c]","54120","52600"
"New entrant CS","2023","Nottingham","Outside London","HEO","100","[c]","32820","33200"
"New entrant CS","2023","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Nottingham","Outside London","SEO","60","[c]","43230","41880"
"New entrant CS","2023","Nottingham","Outside London","Unknown","50","[c]","22770","23640"
"New entrant CS","2023","Orkney Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Orkney Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","EO","15","[c]","37980","36740"
"New entrant CS","2023","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","HEO","30","[c]","44870","45650"
"New entrant CS","2023","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","SEO","10","[c]","54410","52300"
"New entrant CS","2023","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Oxfordshire CC","Outside London","AA","55","[c]","22610","23230"
"New entrant CS","2023","Oxfordshire CC","Outside London","AO","105","[c]","26900","24680"
"New entrant CS","2023","Oxfordshire CC","Outside London","EO","40","[c]","27770","27570"
"New entrant CS","2023","Oxfordshire CC","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Oxfordshire CC","Outside London","G7","10","[c]","57230","54440"
"New entrant CS","2023","Oxfordshire CC","Outside London","HEO","45","[c]","33580","33830"
"New entrant CS","2023","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Oxfordshire CC","Outside London","SEO","25","[c]","41080","40400"
"New entrant CS","2023","Oxfordshire CC","Outside London","Unknown","30","[c]","24020","23640"
"New entrant CS","2023","Perth and Kinross, and Stirling","Outside London","AA","15","[c]","22050","22920"
"New entrant CS","2023","Perth and Kinross, and Stirling","Outside London","AO","55","[c]","24340","24710"
"New entrant CS","2023","Perth and Kinross, and Stirling","Outside London","EO","35","[c]","30050","30600"
"New entrant CS","2023","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Outside London","AO","160","[c]","22570","22400"
"New entrant CS","2023","Peterborough","Outside London","EO","20","[c]","26590","25880"
"New entrant CS","2023","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Peterborough","Outside London","Unknown","15","[c]","25110","23640"
"New entrant CS","2023","Plymouth","Outside London","AA","25","[c]","24580","25970"
"New entrant CS","2023","Plymouth","Outside London","AO","130","[c]","23630","22520"
"New entrant CS","2023","Plymouth","Outside London","EO","40","[c]","26880","27080"
"New entrant CS","2023","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Plymouth","Outside London","G7","15","[c]","58030","56100"
"New entrant CS","2023","Plymouth","Outside London","HEO","20","[c]","34720","33830"
"New entrant CS","2023","Plymouth","Outside London","SEO","15","[c]","42560","41100"
"New entrant CS","2023","Plymouth","Outside London","Unknown","60","[c]","28600","23640"
"New entrant CS","2023","Portsmouth","Outside London","AA","30","[c]","23530","21380"
"New entrant CS","2023","Portsmouth","Outside London","AO","205","[c]","23050","22520"
"New entrant CS","2023","Portsmouth","Outside London","EO","115","[c]","27230","27080"
"New entrant CS","2023","Portsmouth","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Portsmouth","Outside London","G7","10","[c]","56910","54440"
"New entrant CS","2023","Portsmouth","Outside London","HEO","55","[c]","34420","33830"
"New entrant CS","2023","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Portsmouth","Outside London","SEO","20","[c]","41640","41000"
"New entrant CS","2023","Portsmouth","Outside London","Unknown","30","[c]","22690","23640"
"New entrant CS","2023","Powys","Outside London","AA","10","[c]","25950","27500"
"New entrant CS","2023","Powys","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","London","AO","10","[c]","24310","25480"
"New entrant CS","2023","Redbridge and Waltham Forest","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Redbridge and Waltham Forest","London","Unknown","25","[c]","26980","27640"
"New entrant CS","2023","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Outside London","Unknown","25","[c]","22910","23640"
"New entrant CS","2023","Scottish Borders","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Outside London","AO","65","[c]","25620","25710"
"New entrant CS","2023","Scottish Borders","Outside London","EO","10","[c]","29700","29100"
"New entrant CS","2023","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sefton","Outside London","AA","40","[c]","19500","19500"
"New entrant CS","2023","Sefton","Outside London","AO","380","[c]","22240","22400"
"New entrant CS","2023","Sefton","Outside London","EO","210","[c]","25860","25750"
"New entrant CS","2023","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sefton","Outside London","G7","15","[c]","55410","55630"
"New entrant CS","2023","Sefton","Outside London","HEO","55","[c]","31600","32000"
"New entrant CS","2023","Sefton","Outside London","SEO","30","[c]","41790","40790"
"New entrant CS","2023","Sefton","Outside London","Unknown","30","[c]","23410","23640"
"New entrant CS","2023","Sheffield","Outside London","AA","10","[c]","19850","19930"
"New entrant CS","2023","Sheffield","Outside London","AO","480","[c]","22300","22400"
"New entrant CS","2023","Sheffield","Outside London","EO","485","[c]","26200","25750"
"New entrant CS","2023","Sheffield","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Sheffield","Outside London","G7","60","[c]","55520","54360"
"New entrant CS","2023","Sheffield","Outside London","HEO","100","[c]","32420","32000"
"New entrant CS","2023","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sheffield","Outside London","SEO","80","[c]","40420","39000"
"New entrant CS","2023","Sheffield","Outside London","Unknown","40","[c]","23690","23640"
