"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Legal","Lancashire","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Legal","Lancashire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lancashire","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Legal","Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lancashire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","AO","Heterosexual / straight","40","35","21920","22870"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","AO","Unknown","5","5","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","G7","Heterosexual / straight","65","60","54320","53750"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","G7","Unknown","10","10","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Leicestershire, Rutland and Northamptonshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lincolnshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lincolnshire","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lincolnshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","AO","Heterosexual / straight","80","75","22400","22870"
"In post","2023","Legal","Merseyside","AO","LGBO","5","5","[c]","[c]"
"In post","2023","Legal","Merseyside","AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Legal","Merseyside","AO","Unknown","15","15","[c]","[c]"
"In post","2023","Legal","Merseyside","EO","Heterosexual / straight","70","65","27610","27240"
"In post","2023","Legal","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","EO","Unknown","20","15","[c]","[c]"
"In post","2023","Legal","Merseyside","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Merseyside","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","G7","Heterosexual / straight","110","105","54290","52880"
"In post","2023","Legal","Merseyside","G7","LGBO","5","5","[c]","[c]"
"In post","2023","Legal","Merseyside","G7","Undeclared","5","5","[c]","[c]"
"In post","2023","Legal","Merseyside","G7","Unknown","40","35","57070","56450"
"In post","2023","Legal","Merseyside","HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Legal","Merseyside","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Legal","Merseyside","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","SEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Legal","Merseyside","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Merseyside","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Eastern Scotland","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","North Eastern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Eastern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Eastern Scotland","G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Legal","North Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Eastern Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Eastern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","AO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Legal","North Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","North Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Legal","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","G7","Unknown","10","10","[c]","[c]"
"In post","2023","Legal","North Yorkshire","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","North Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","North Yorkshire","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northern Ireland","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","AO","Heterosexual / straight","55","50","22100","22870"
"In post","2023","Legal","Northumberland, and Tyne and Wear","AO","LGBO","5","5","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","AO","Unknown","15","15","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","45","45","28160","27890"
"In post","2023","Legal","Northumberland, and Tyne and Wear","EO","LGBO","10","10","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","EO","Unknown","15","10","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","G7","Heterosexual / straight","75","70","54840","55290"
"In post","2023","Legal","Northumberland, and Tyne and Wear","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","G7","Unknown","20","20","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","HEO","Heterosexual / straight","30","30","34040","34700"
"In post","2023","Legal","Northumberland, and Tyne and Wear","HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Northumberland, and Tyne and Wear","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","AO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - East and North East","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Outer London - South","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Legal","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Legal","Outer London - South","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","Legal","Outer London - South","G6","Unknown","5","5","[c]","[c]"
"In post","2023","Legal","Outer London - South","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Legal","Outer London - South","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","G7","Unknown","15","15","[c]","[c]"
"In post","2023","Legal","Outer London - South","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Outer London - South","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","Outer London - South","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Outer London - South","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Outer London - South","SEO","LGBO","[c]","[c]","[c]","[c]"
